n,cig,strutturaProponente:codiceFiscaleProp,strutturaProponente:denominazione,importoAggiudicazione,importoSommeLiquidate,oggetto,sceltaContraente,tempiCompletamento:dataInizio,tempiCompletamento:dataUltimazione,lottoID
21,ZE92AE0698,00229080338,Comune di Piacenza,201.99,0.00,"ABBONAMENTI A
PUBBLICAZIONI E RIVISTE DI CARATTERE TECNICO - GIURIDICO AD USO DEGLI
UFFICI COMUNALI PER L'ANNO 2020",23-AFFIDAMENTO DIRETTO,,,idm363
22,Z7B2AC4C2B,00229080338,Comune di Piacenza,104.00,0.00,"ABBONAMENTI A
PUBBLICAZIONI E RIVISTE DI CARATTERE TECNICO - GIURIDICO AD USO DEGLI
UFFICI COMUNALI PER L'ANNO 2020",23-AFFIDAMENTO DIRETTO,,,idm381
23,Z042AE079F,00229080338,Comune di Piacenza,1462.78,0.00,"ABBONAMENTI A
PUBBLICAZIONI E RIVISTE DI CARATTERE TECNICO - GIURIDICO AD USO DEGLI
UFFICI COMUNALI PER L'ANNO 2020",23-AFFIDAMENTO DIRETTO,,,idm399
24,ZEB2AC4CF1,00229080338,Comune di Piacenza,229.99,0.00,"ABBONAMENTI A
PUBBLICAZIONI E RIVISTE DI CARATTERE TECNICO - GIURIDICO AD USO DEGLI
UFFICI COMUNALI PER L'ANNO 2020",23-AFFIDAMENTO DIRETTO,,,idm417
25,Z122AC4D48,00229080338,Comune di Piacenza,350.00,0.00,"ABBONAMENTI A
PUBBLICAZIONI E RIVISTE DI CARATTERE TECNICO - GIURIDICO AD USO DEGLI
UFFICI COMUNALI PER L'ANNO 2020",23-AFFIDAMENTO DIRETTO,,,idm435
26,ZCF2ACDC63,00229080338,Comune di Piacenza,3276.40,0.00,"ABBONAMENTI A
PUBBLICAZIONI E RIVISTE DI CARATTERE TECNICO - GIURIDICO AD USO DEGLI
UFFICI COMUNALI PER L'ANNO 2020",23-AFFIDAMENTO DIRETTO,,,idm453
27,Z142AC4DD2,00229080338,Comune di Piacenza,561.20,0.00,"ABBONAMENTI A
PUBBLICAZIONI E RIVISTE DI CARATTERE TECNICO - GIURIDICO AD USO DEGLI
UFFICI COMUNALI PER L'ANNO 2020",23-AFFIDAMENTO DIRETTO,,,idm471
28,Z462AC4E8D,00229080338,Comune di Piacenza,120.00,0.00,"ABBONAMENTI A
PUBBLICAZIONI E RIVISTE DI CARATTERE TECNICO - GIURIDICO AD USO DEGLI
UFFICI COMUNALI PER L'ANNO 2020",23-AFFIDAMENTO DIRETTO,,,idm489
29,ZAF2AC4F66,00229080338,Comune di Piacenza,268.00,0.00,"ABBONAMENTI A
PUBBLICAZIONI E RIVISTE DI CARATTERE TECNICO - GIURIDICO AD USO DEGLI
UFFICI COMUNALI PER L'ANNO 2020",23-AFFIDAMENTO DIRETTO,,,idm507
30,Z1C2ACF5AD,00229080338,Comune di Piacenza,325.00,0.00,"ABBONAMENTI A
PUBBLICAZIONI E RIVISTE DI CARATTERE TECNICO - GIURIDICO AD USO DEGLI
UFFICI COMUNALI PER L'ANNO 2020",23-AFFIDAMENTO DIRETTO,,,idm525
31,ZF72737BFB,00229080338,Comune di Piacenza,4162.50,0.00,"AFFIDAMENTO DEL SERVIZIO CENTRO DI EDUCAZIONE ALLA SOSTENIBILITA' AMBIENTALE C.E.A.S. - INFOAMBIENTE (SEDE: VIA BEVERORA,57 - PC) PER IL PERIODO 1 MARZO 2019",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm543
32,8154036B5D,00229080338,Comune di Piacenza,476229.23,0.00,"LAVORI DI RIQUALIFICAZIONE MARCIAPIEDI E SELCIATI 2019. EURO 600.000,00 PROGETTO TECNICO DEFINITIVO-ESECUTIVO.",01-PROCEDURA APERTA,,,idm561
33,8145465A5A,00229080338,Comune di Piacenza,1496476.57,0.00,"LAVORI DI RIQUALIFICAZIONE STRADE E MARCIAPIEDI. EURO 1.900.000,00. PROGETTO TECNICO DEFINTIVO-ESECUTIVO.",01-PROCEDURA APERTA,,,idm573
34,Z9326AEE1D,00229080338,Comune di Piacenza,21885.25,0.00,ACCORDO TRA COMUNE DI PIACENZA ED AUSL DI PIACENZA PER L'ESECUZIONE DELL'ATTIVITA' DI MONITORAGGIO DELL'INFESTAZIONE DA ZANZARA TIGRE TRAMITE OVITRAPPOLE PER IL PERIODO 01 GENNAIO 2019 - 31 DICEMBRE 2021.,23-AFFIDAMENTO DIRETTO,,,idm585
35,ZE626A7265,00229080338,Comune di Piacenza,14414.28,0.00,"FORNITURA DI E-BOOK E QUOTIDIANI ELETTRONICI, TRAMITE LA PIATTAFORMA EMILIB ALLA DITTA HORIZONS UNLIMITED SRL DI BOLOGNA PER IL PERIODO GENNAIO 2020 - DICEMBRE 2020,",23-AFFIDAMENTO DIRETTO,,,idm603
36,ZF426A6194,00229080338,Comune di Piacenza,5000.00,0.00,AFFIDAMENTO DELLA FORNITURA DI ALCUNI QUOTIDIANI PER L'ANNO 2020 ALL'EDICOLA PARMA,23-AFFIDAMENTO DIRETTO,,,idm621
37,Z6A29FA40A,00229080338,Comune di Piacenza,30000.00,0.00,AFFIDAMENTO DEL SERVIZIO DI VERIFICA ISPETTIVA PER LA VALUTAZIONE DELL'EFFICIENZA DELLE ATTREZZATURE LUDICHE ALLA DITTA IREN AMBIENTE S.P.A.,23-AFFIDAMENTO DIRETTO,,,idm639
38,ZDA29EA6DF,00229080338,Comune di Piacenza,10000.00,0.00,APPROVAZIONE DELL'INIZIATIVA CINEMA D'ARGENTO 2019-2020. AFFIDAMENTO DELLA REALIZZAZIONE DELLA RASSEGNA A GB S.R.L. DI PIACENZA. IMPEGNO DELLA SPESA,03-PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,,,idm657
39,Z432A0CE60,00229080338,Comune di Piacenza,20000.00,0.00,"ALL'AVVISO PUBBLICO INDIRIZZATO AI SOGGETTI DEL TERZO SETTORE E CON I QUALI E' STATA AMMESSA TICE COOPERATIVA SOCIALE ALLA COPROGETTAZIONE E REALIZZAZIONE,' DI CENTRO EDUCATIVO E DOPOSCUOLA DA REALIZZARE NEL QUARTIERE ROMA",01-PROCEDURA APERTA,,,idm675
40,80469129D8,00229080338,Comune di Piacenza,456650.00,0.00,ESTIONE DELLE SANZIONI AMMINISTRATIVE RELATIVE ALLE ATTIVITÀ DI POLIZIA LOCALE. ADESIONE ALLA CONVENZIONE - LOTTO 1 - STIPULATA DALLA AGENZIA REGIONALE INTERCENT-ER CON LA DITTA SAPIDATA S.P.A. DELLA REPUBBLICA DI SAN MARINO,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,,,idm693
41,ZE3298CF24,00229080338,Comune di Piacenza,2250.00,0.00,"ROCEDURA DI GARA AI SENSI DELL'ART. 63 E SEGUENTI DEL R.D. N.827 DEL 23/05/1924 PER L'AFFIDAMENTOA PRIVATI DELL'IMMOBILE, SITO IN VIA RADINI-TEDESCHI N. 91  PER IL PERIODO DI 5 ANNI.PARROCCHIA SANTA FRANCA VERGINE PIACEN",03-PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,,,idm711
42,ZF829B8FE0,00229080338,Comune di Piacenza,16000.00,0.00,"AFFIDAMENTO DELLA FORNITURA DI DUE EDIZIONI DI IN-BOOK NELL'AMBITO DEL PROGETTO ""LA SCELTA DI LEGGERE PIACE (BANDO CITTÀ CHE LEGGE 2018)"" PER U.O. BIBLIOTECHE ALL'ASSOCIAZIONE LA MATITA PARLANTE .",23-AFFIDAMENTO DIRETTO,,,idm729
43,Z1A29C3978,00229080338,Comune di Piacenza,1065.00,0.00,FORNITURA DI 6.000 PIEGHEVOLI INFORMATIVI SUL PROGRAMMA NATI PER LEGGERE PER GENITORI IN ITALIANO DAL CENTRO PER LA SALUTE DEL BAMBINO DI TRIESTE,23-AFFIDAMENTO DIRETTO,,,idm747
44,Z7F29734D3,00229080338,Comune di Piacenza,39960.00,39593.20,"AMPLIAMENTO IMPIANTO ILLUMINAZIONE STADIO COMUNALE L. GARILLI VIA GORRA, 25 A PIACENZA",08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2019-08-09,2019-12-12,idm765
45,Z43297D137,00229080338,Comune di Piacenza,2400.00,0.00,SVOLGIMENTO DELL'ATTIVITÀ DI COORDINATORE PER LA SICUREZZA IN FASE DI PROGETTAZIONE DEI LAVORI DI RIQUALIFICAZIONE DELL'ILLUMINAZIONE INTERNA DI ALCUNI EDIFICI DI PROPRIETÀ COMUNALE,23-AFFIDAMENTO DIRETTO,,,idm785
46,ZCF298502C,00229080338,Comune di Piacenza,254.43,0.00,FORNITURA DI DVD DELLA DITTA INTERNET BOOK SHOP SRL,23-AFFIDAMENTO DIRETTO,,,idm803
47,Z08299BF28,00229080338,Comune di Piacenza,220.00,0.00,SERVIZIO DI ATTIVITÀ MOTORIA RIVOLTO AGLI ANZIANI: APPROVAZIONE DEL CALENDARIO DEI CORSI AUTORIZZATI PER LA STAGIONE AUTUNNO 2019 - PRIMAVERA 2020,03-PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,,,idm821
48,Z95299BEEC,00229080338,Comune di Piacenza,880.00,0.00,SERVIZIO DI ATTIVITÀ MOTORIA RIVOLTO AGLI ANZIANI: APPROVAZIONE DEL CALENDARIO DEI CORSI AUTORIZZATI PER LA STAGIONE AUTUNNO 2019,03-PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,,,idm839
49,Z0A299BEB7,00229080338,Comune di Piacenza,1250.00,0.00,SERVIZIO DI ATTIVITÀ MOTORIA RIVOLTO AGLI ANZIANI: APPROVAZIONE DEL CALENDARIO DEI CORSI AUTORIZZATI PER LA STAGIONE AUTUNNO 2019 - PRIMAVERA 2020,03-PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,,,idm857
50,Z40299BE90,00229080338,Comune di Piacenza,720.00,0.00,SERVIZIO DI ATTIVITÀ MOTORIA RIVOLTO AGLI ANZIANI: APPROVAZIONE DEL CALENDARIO DEI CORSI AUTORIZZATI PER LA STAGIONE AUTUNNO 2019 - PRIMAVERA 2020,03-PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,,,idm875
51,ZF9299BE6C,00229080338,Comune di Piacenza,780.00,0.00,SERVIZIO DI ATTIVITÀ MOTORIA RIVOLTO AGLI ANZIANI: APPROVAZIONE DEL CALENDARIO DEI CORSI AUTORIZZATI PER LA STAGIONE AUTUNNO 2019 - PRIMAVERA 2020,03-PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,,,idm893
52,ZAC2999CEC,00229080338,Comune di Piacenza,6620.00,0.00,SERVIZIO DI ATTIVITÀ MOTORIA RIVOLTO AGLI ANZIANI: APPROVAZIONE DEL CALENDARIO DEI CORSI AUTORIZZATI PER LA STAGIONE AUTUNNO 2019 - PRIMAVERA 2020,03-PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,,,idm911
53,Z0328F0E4D,00229080338,Comune di Piacenza,1019.60,0.00,"CONCESSIONE IN USO E GESTIONE DELL'IMPIANTO SPORTIVO DI TUTTE LE PERTINENZE FACENTI PARTE DEL COMPLESSO DI PROPRIETÀ COMUNALEDENOMINATO ""L.GARILLI""",23-AFFIDAMENTO DIRETTO,,,idm929
54,ZF128D4CAF,00229080338,Comune di Piacenza,22825.21,0.00,ATTUAZIONE DI ATTIVITA' EDUCATIVE ASSISTENZIALI ESTIVE RIVOLTE A GRUPPI DI DISABILI. APPROVAZIONE DELLE INIZIATIVE,23-AFFIDAMENTO DIRETTO,,,idm947
55,Z6C28BAF5B,00229080338,Comune di Piacenza,24589.00,0.00,"AFFIDAMENTO AI SENSI DELL'ARTICOLO 63, COMMA 2, LETTERA B) N. 3, DEL POTENZIAMENTO DEL SERVIZIO DI ORGANIZZAZIONE E REALIZZAZIONE DEL FESTIVAL ""GOLA GOLA FOOD & PEOPLE FESTIVAL"".",23-AFFIDAMENTO DIRETTO,,,idm965
56,Z7328A5337,00229080338,Comune di Piacenza,7120.13,0.00,"AFFIDAMENTO DEL SERVIZIO DI NOLEGGIO SAN STORAGE CON MANUTENZIONE E ASSISTENZA, PER IL PERIODO 30 GIUGNO 2019 - 20 SETTEMBRE 2019.",23-AFFIDAMENTO DIRETTO,,,idm983
57,Z8B287D198,00229080338,Comune di Piacenza,4444.00,0.00,"AFFIDAMENTO DEL SERVIZIO DI GESTIONE DEL CENTRO DI AGGREGAZIONE GIOVANILE DENOMINATO ""SPAZI - ALI"" SITO IN PIACENZA (INGRESSI VIA PRIMOGENITA 19 E VIA CAPRA 15) PER IL PERIODO DA MAGGIO 2019 AL 30 GIUGNO 2019.",23-AFFIDAMENTO DIRETTO,,,idm1001
58,ZE62835771,00229080338,Comune di Piacenza,11980.10,0.00,RECUPERO CHIESA DEL CARMINE: LAVORI DI COMPLETAMENTO ALLACCIO E SPOSTAMENTO GRUPPO DI MISURA ENERGIA ELETTRICA.,23-AFFIDAMENTO DIRETTO,,,idm1019
59,7890770565,00229080338,Comune di Piacenza,60655.74,37787.41,AFFIDAMENTO DEL SERVIZIO DI GESTIONE DELLE SANZIONI AMMINISTRATIVE RELATIVE ALLE ATTIVITÀ DI POLIZIA MUNICIPALE PER IL PERIODO  01.05.2019 AL 30.09.2019.  DETERMINA A CONTRARRE.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-05-01,2019-09-30,idm1043
60,Z232835BC0,00229080338,Comune di Piacenza,16000.00,0.00,"ASSEGNAZIONE DEL SERVIZIO DI DISINFESTAZIONE, DERATTIZZAZIONE E LOTTA ALLA ZANZARA TIGRE PER IL PERIODO DAL 01/05/2019 AL 30/06/2019",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm1069
61,Z1A278662A,00229080338,Comune di Piacenza,163.93,0.00,"PRATICA DI OMOLOGAZIONE DELLE STRUTTURE PRESENTI PRESSO IL CENTRO POLISPORTIVO COMUNALE - CAMPI POLIVALENTI COPERTI - DESTINATI ALLO SVOLGIMENTO DELLE FINALI PROVINCIALI DEI CAMPIONATI STUDENTESCHI DI CALCIO A CINQUE, PREDISPOSTA DALLA F.I.G.C. -",23-AFFIDAMENTO DIRETTO,,,idm1087
62,ZB229542C4,00229080338,Comune di Piacenza,24000.00,4000.00,NOMINA COMPONENTI ESTERNI NUCLEO DI VALUTAZIONE - IMPEGNO DI SPESA,03-PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,,,idm1105
63,ZE929542E2,00229080338,Comune di Piacenza,24000.00,4000.00,NOMINA DEI COMPONENTI ESTERNI DEL NUCLEO DI VALUTAZIONE - IMPEGNO DI SPESA,03-PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,,,idm1123
64,Z81273D2D0,00229080338,Comune di Piacenza,997.17,0.00,RECUPERO DELL'IMMOBILE DENOMINATO EX CHIESA DEL CARMINE: PREVENTIVO E-DISTRIBUZIONE S.P.A. PER SPOSTAMENTO GRUPPO DI MISURA.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm1141
65,ZBA2743F52,00229080338,Comune di Piacenza,700.00,0.00,AFFIDAMENTO ALLA SOCIETA' IREN MERCATO S.P.A. DI GENOVA DELLA FORNITURA DI CALORE MEDIANTE TELERISCALDAMENTO PER LA PALESTRA COMUNALE EX PALAZZO ENEL DI VIA X GIUGNO.,23-AFFIDAMENTO DIRETTO,,,idm1159
66,Z02271615C,00229080338,Comune di Piacenza,2950.82,0.00,"ASSEGNAZIONE DEL SERVIZIO DI DISINFESTAZIONE, DERATTIZZAZIONE E LOTTA ALLA ZANZARA TIGRE PER IL PERIODO DAL 01/03/2019 AL 30/04/2019 ALLA DITTA BIBLION SRL ¿ SPESA COMPLESSIVA PRESUNTA DI EURO 3.660,00 (IVA INCLUSA)",23-AFFIDAMENTO DIRETTO,,,idm1177
67,775921639A,00229080338,Comune di Piacenza,48360.66,33590.58,MODIFICA DETERMINAZIONE N. 2285 DEL 18/12/2018.  AFFIDAMENTO DEL SERVIZIO DI GESTIONE DELLE SANZIONI AMMINISTRATIVE RELATIVE ALLE ATTIVITÀ DI POLIZIA MUNICIPALE PER IL PERIODO  01.01.2019 AL 30.04.2019.  DETERMINA A CONTRARRE.,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-01-01,2019-04-30,idm1195
68,Z4D26AEEDB,00229080338,Comune di Piacenza,18022.00,0.00,"FFIDAMENTO, A MEZZO DI PROCEDURA NEGOZIATA, DEL SERVIZIO DI GESTIONE DI UN INTERVENTO ARTICOLATO ALL'INTERNO DEL CAMPO SOSTA DI STRADA TORRE DELLA RAZZA, PER LA GESTIONE DELLA STRUTTURA E DEI SERVIZI",23-AFFIDAMENTO DIRETTO,,,idm1221
69,77704401F1,00229080338,Comune di Piacenza,147540.98,0.00,AFFIDAMENTO DEL SERVIZIO DI GESTIONE DELLE SANZIONI AMMINISTRATIVE RELATIVE ALLE ATTIVITÀ DI POLIZIA LOCALE DEL COMUNE DI PIACENZA-,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm1239
70,Z432732A21,00229080338,Comune di Piacenza,12329.00,0.00,SERVIZIO DI ATTIVITÀ MOTORIA RIVOLTO AGLI ANZIANI: IMPEGNO DELLA SPESA RELATIVA AI CORSI AUTORIZZATI PER LA STAGIONE AUTUNNO 2018 - PRIMAVERA 2019,23-AFFIDAMENTO DIRETTO,,,idm1251
71,ZBA29644D3,00229080338,Comune di Piacenza,39500.00,39500.00,"FORNITURA PROIETTORI CON GRUPPI DI ALIMENTAZIONE PER ADEGUAMENTO IMPIANTO DI ILLUMINAZIONE DELLO STADIO COM.LE GARILLI IN VIA GORRA, 25 A PIACENZA",08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2019-08-22,2019-09-09,idm1305
72,ZBE29875C0,00229080338,Comune di Piacenza,4000.00,4000.00,SERVIZI DI ESECUZIONE DEL RILIEVO ILLUMINOTECNICO DELLO STADIO COM.LE L. GARILLI DI PIACENZA,23-AFFIDAMENTO DIRETTO,2019-09-04,2019-11-14,idm1325
73,Z7429A3F4B,00229080338,Comune di Piacenza,10413.00,8977.30,FORNITURA E POSA DI CABLAGGI AGGIUNTIVI PER AMPLIAMENTO IMPIANTO ILLUMINAZIONE STADIO COM.LE L. GARILLI IN VIA GORRA A PIACENZA,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2019-09-19,2019-12-12,idm1345
74,Z0229A3EF6,00229080338,Comune di Piacenza,6550.00,6550.00,LAVORI DI INSTALLAZIONE PROIETTORI PER ADEGUAMENTO IMP. ILLUMINAZIONE STADIO COM.LE GARILLI,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2019-09-26,2019-09-11,idm1365
75,Z4329877E5,00229080338,Comune di Piacenza,4160.00,4160.00,"SERVIZIO DI REDAZIONE DELLA RELAZIONE DI IDONEITA' STATICA DELLE TORRI FARO DELLO STADIO COM.LE L. GARILLI IN VIA GORRA, 25 A PIACENZA.",08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,2019-09-11,2019-09-26,idm1385
76,ZD7297AE97,00229080338,Comune di Piacenza,1032.91,1032.91,"DESIONE PER IL PERIODO DI DODICI MESI (AGOSTO 2019/AGOSTO 2020) , TRAMITE PROCEDURA NEGOZIATA, AL CONTRATTO PER L'ACCESSO TELEMATICO AL SERVIZIO DI VISURA VEICOLI RUBATI (VVR) MEDIANTE ANCITEL S.P.A. CON SEDE IN VIA SILVIO D'AMICO 53, ROMA",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2019-09-05,2020-09-04,idm1405
77,Z302AB9E05,00229080338,Comune di Piacenza,3000.00,0.00,"INCARICHI DI PER LO SVOLGIMENTO DELLA CURATELA SCIENTIFICA DELLA MOSTRA "" LA NATURA MORTA TRA XVII E XVIII SECOLO: LA TAVOLA E I RITUALI DEL CIBO"". PROF. DANIELE BENATI-",23-AFFIDAMENTO DIRETTO,,,idm1422
78,Z8D2AB9D98,00229080338,Comune di Piacenza,3000.00,0.00,"INCARICHI DI PER LO SVOLGIMENTO DELLA CURATELA SCIENTIFICA DELLA MOSTRA "" LA NATURA MORTA TRA XVII E XVIII SECOLO: LA TAVOLA E I RITUALI DEL CIBO"".PROF. ALBERTO CRISPO-",23-AFFIDAMENTO DIRETTO,,,idm1440
79,81085814B8,00229080338,Comune di Piacenza,100899.00,0.00,"AFFIDAMENTO, AI SENSI DELL'ART. 63, COMMA 5, DEL D.LGS. 50/2016, DEI SERVIZI DI ACCOGLIENZA NOTTURNA A BASSA SOGLIA, DI PRIMA ACCOGLIENZA E DI COABITAZIONE ACCOMPAGNATA RIVOLTI AD ADULTI IN DIFFICOLTÀ, PER IL PERIODO DAL 1 MARZO 2020 AL 28 FEBBRAIO 2",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm1458
80,810567569C,00229080338,Comune di Piacenza,109500.00,0.00,"AFFIDAMENTO, AI SENSI DELL'ART. 63, COMMA 5, DEL D.LGS. 50/2016, DEI SERVIZI DI ACCOGLIENZA NOTTURNA A BASSA SOGLIA E DI COABITAZIONE ACCOMPAGNATA RIVOLTI AD ADULTI IN DIFFICOLTÀ, PER IL PERIODO DAL 1 MARZO 2020 AL 28 FEBBRAIO 2021,",03-PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,,,idm1476
81,8112777B5C,00229080338,Comune di Piacenza,40983.61,0.00,ORGANIZZAZIONE E GESTIONE DEGLI EVENTI NATALE 2019 - CAPODANNO 2020 - EPIFANIA 2020. AFFIDAMENTO DIRETTO ALLA DITTA MOOD SRLS,23-AFFIDAMENTO DIRETTO,,,idm1494
